Credits,Player Type,Player Name,Team_x,MatchID,Stadium,Runs,Balls,Dismissals,StrikeRate,Economy,Runs Conceded,Balls Bowled,Wickets,Catches,Stumpings,RunOuts,Extras
9.0,BOWL,Shaheen Afridi,PAK,2114.0,Rawalpindi Cricket Stadium,80,59,1,135.59322033898303,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2114.0,Rawalpindi Cricket Stadium,0,0,0,0.0,7.56,63,50,2,0,0,0,8
9.0,BOWL,Shaheen Afridi,PAK,2115.0,Arbab Niaz Stadium,6,6,1,100.0,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2115.0,Arbab Niaz Stadium,0,0,0,0.0,0.0,0,0,0,1,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2116.0,Gaddafi Stadium,3,10,1,30.0,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2116.0,Gaddafi Stadium,0,0,0,0.0,5.625,30,32,0,0,0,0,2
9.0,BOWL,Shaheen Afridi,PAK,2236.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,2,1,0.0,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2236.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,0,0.0,8.785714285714285,82,56,0,0,0,0,2
9.0,BOWL,Shaheen Afridi,PAK,2236.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,0,0.0,0.0,0,0,0,1,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2238.0,"Sardar Patel (Gujarat) Stadium, Motera",40,26,1,153.84615384615387,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2238.0,"Sardar Patel (Gujarat) Stadium, Motera",0,0,0,0.0,5.482758620689656,53,58,1,0,0,0,7
9.0,BOWL,Shaheen Afridi,PAK,2239.0,Green Park,102,48,1,212.5,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2239.0,Green Park,0,0,0,0.0,5.833333333333333,35,36,0,0,0,0,2
9.0,BOWL,Shaheen Afridi,PAK,2240.0,Arun Jaitley Stadium,44,23,1,191.30434782608697,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2240.0,Arun Jaitley Stadium,0,0,0,0.0,2.5,10,24,2,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2240.0,Arun Jaitley Stadium,0,0,0,0.0,0.0,0,0,0,2,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,1945.0,"New Wanderers Stadium, Johannesburg",1,8,1,12.5,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,1945.0,"New Wanderers Stadium, Johannesburg",0,0,0,0.0,6.517241379310345,63,58,1,0,0,0,1
9.0,BOWL,Shaheen Afridi,PAK,1962.0,"Newlands, Cape Town",6,7,1,85.71428571428571,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,1962.0,"Newlands, Cape Town",0,0,0,0.0,4.5,36,48,2,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,1962.0,"Newlands, Cape Town",0,0,0,0.0,0.0,0,0,0,1,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,1975.0,"SuperSport Park, Centurion",9,8,1,112.5,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,1975.0,"SuperSport Park, Centurion",0,0,0,0.0,5.111111111111111,46,54,1,0,0,0,1
9.0,BOWL,Shaheen Afridi,PAK,1975.0,"SuperSport Park, Centurion",0,0,0,0.0,0.0,0,0,0,1,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2206.0,"Brisbane Cricket Ground, Woolloongabba",0,0,0,0.0,4.0,40,60,0,0,0,0,1
9.0,BOWL,Shaheen Afridi,PAK,2209.0,Sydney Cricket Ground,48,38,1,126.3157894736842,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2209.0,Sydney Cricket Ground,0,0,0,0.0,3.0,25,50,0,0,0,0,5
9.0,BOWL,Shaheen Afridi,PAK,2215.0,W.A.C.A. Ground,30,14,1,214.28571428571428,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2215.0,W.A.C.A. Ground,0,0,0,0.0,4.35483870967742,45,62,2,0,0,0,6
9.0,BOWL,Shaheen Afridi,PAK,2215.0,W.A.C.A. Ground,0,0,0,0.0,0.0,0,0,0,1,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2218.0,W.A.C.A. Ground,23,11,1,209.0909090909091,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2218.0,W.A.C.A. Ground,0,0,0,0.0,4.548387096774194,47,62,2,0,0,0,2
9.0,BOWL,Shaheen Afridi,PAK,2220.0,Melbourne Cricket Ground,26,15,1,173.33333333333334,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2220.0,Melbourne Cricket Ground,0,0,0,0.0,5.032258064516129,52,62,2,0,0,0,4
9.0,BOWL,Shaheen Afridi,PAK,2174.0,Edgbaston,3,4,1,75.0,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2174.0,Edgbaston,0,0,0,0.0,2.3684210526315788,15,38,6,0,0,0,7
9.0,BOWL,Shaheen Afridi,PAK,2174.0,Edgbaston,0,0,0,0.0,0.0,0,0,0,1,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2179.0,Edgbaston,25,12,1,208.3333333333333,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2179.0,Edgbaston,0,0,0,0.0,12.0,24,12,0,0,0,0,1
9.0,BOWL,Shaheen Afridi,PAK,2179.0,Edgbaston,0,0,0,0.0,0.0,0,0,0,1,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2181.0,The Rose Bowl,17,14,1,121.42857142857142,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2157.0,VRA Cricket Ground,19,14,1,135.71428571428572,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2157.0,VRA Cricket Ground,0,0,0,0.0,3.2432432432432434,20,37,4,0,0,0,1
9.0,BOWL,Shaheen Afridi,PAK,2166.0,Lord's,0,7,1,0.0,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2166.0,Lord's,0,0,0,0.0,4.472727272727273,41,55,1,0,0,0,2
9.0,BOWL,Shaheen Afridi,PAK,2183.0,Multan Cricket Stadium,58,26,1,223.0769230769231,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2183.0,Multan Cricket Stadium,0,0,0,0.0,2.7,18,40,3,0,0,0,1
9.0,BOWL,Shaheen Afridi,PAK,2184.0,Arbab Niaz Stadium,16,6,0,266.66666666666663,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2184.0,Arbab Niaz Stadium,0,0,0,0.0,3.9344262295081966,40,61,1,0,0,0,3
9.0,BOWL,Shaheen Afridi,PAK,2185.0,National Stadium,0,0,0,0.0,4.451612903225806,46,62,1,0,0,0,14
9.0,BOWL,Shaheen Afridi,PAK,2188.0,Gaddafi Stadium,11,7,1,157.14285714285714,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2188.0,Gaddafi Stadium,0,0,0,0.0,6.19672131147541,63,61,2,0,0,0,5
9.0,BOWL,Shaheen Afridi,PAK,2352.0,R Premadasa Stadium,2,14,1,14.285714285714285,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2352.0,R Premadasa Stadium,0,0,0,0.0,3.1475409836065573,32,61,2,0,0,0,5
9.0,BOWL,Shaheen Afridi,PAK,2352.0,R Premadasa Stadium,0,0,0,0.0,0.0,0,0,0,1,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2644.0,"Punjab Cricket Association Stadium, Mohali",29,14,0,207.1428571428572,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2644.0,"Punjab Cricket Association Stadium, Mohali",0,0,0,0.0,6.46875,69,64,1,0,0,0,9
9.0,BOWL,Shaheen Afridi,PAK,2644.0,"Punjab Cricket Association Stadium, Mohali",0,0,0,0.0,0.0,0,0,0,1,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2635.0,Gaddafi Stadium,6,4,1,150.0,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,2635.0,Gaddafi Stadium,0,0,0,0.0,4.032786885245901,41,61,1,0,0,0,1
9.0,BOWL,Shaheen Afridi,PAK,2667.0,Iqbal Stadium,0,0,0,0.0,5.9,59,60,2,0,0,0,2
9.0,BOWL,Shaheen Afridi,PAK,2667.0,Iqbal Stadium,0,0,0,0.0,0.0,0,0,0,0,0,1,0
9.0,BOWL,Shaheen Afridi,PAK,3243.0,Dubai International Cricket Stadium,51,55,1,92.72727272727272,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,3243.0,Dubai International Cricket Stadium,0,0,0,0.0,6.625,53,48,0,0,0,0,1
9.0,BOWL,Shaheen Afridi,PAK,3620.0,"Brisbane Cricket Ground, Woolloongabba",0,2,1,0.0,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,3620.0,"Brisbane Cricket Ground, Woolloongabba",0,0,0,0.0,5.6,56,60,0,0,0,0,3
9.0,BOWL,Shaheen Afridi,PAK,,"County Ground, Bristol",4,10,1,40.0,0.0,0,0,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,,"County Ground, Bristol",0,0,0,0.0,4.4,44,60,0,0,0,0,0
9.0,BOWL,Shaheen Afridi,PAK,,"County Ground, Bristol",0,0,0,0.0,0.0,0,0,0,1,0,0,0
6.5,BAT,Tayyab Tahir,PAK,4504.0,"National Stadium, Karachi",0,0,0,0.0,0.0,0,0,0,0,0,1,0
6.5,BAT,Tayyab Tahir,PAK,4811.0,"Queens Sports Club, Bulawayo",0,0,0,0.0,0.0,0,0,0,0,0,1,0
6.5,BAT,Tayyab Tahir,PAK,4812.0,"Queens Sports Club, Bulawayo",29,20,0,145.0,0.0,0,0,0,0,0,0,0
6.5,BAT,Tayyab Tahir,PAK,4812.0,"Queens Sports Club, Bulawayo",0,0,0,0.0,0.0,0,0,0,1,0,0,0
6.5,BAT,Tayyab Tahir,PAK,4821.0,"The Wanderers Stadium, Johannesburg",28,26,1,107.6923076923077,0.0,0,0,0,0,0,0,0
6.5,BAT,Tayyab Tahir,PAK,4821.0,"The Wanderers Stadium, Johannesburg",0,0,0,0.0,0.0,0,0,0,1,0,0,0
6.5,BAT,Tayyab Tahir,PAK,4827.0,"Gaddafi Stadium, Lahore",30,29,1,103.44827586206895,0.0,0,0,0,0,0,0,0
6.5,BAT,Tayyab Tahir,PAK,4834.0,"National Stadium, Karachi",4,1,0,400.0,0.0,0,0,0,0,0,0,0
6.0,WK,Usman Khan,PAK,,Sportpark Duivesteijn,0,2,1,0.0,0.0,0,0,0,0,0,0,0
6.0,WK,Usman Khan,PAK,,Sportpark Duivesteijn,0,0,0,0.0,3.454545454545455,19,33,0,0,0,0,3
8.0,ALL,Aiden Markram,SA,4147.0,Kennington Oval,45,56,1,80.35714285714286,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4147.0,Kennington Oval,0,0,0,0.0,7.6,38,30,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4156.0,The Rose Bowl,5,10,1,50.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4165.0,Edgbaston,38,57,1,66.66666666666666,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4171.0,Lord's,7,16,1,43.75,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4171.0,Lord's,0,0,0,0.0,5.28,22,25,1,0,0,0,1
8.0,ALL,Aiden Markram,SA,4188.0,Old Trafford,34,41,1,82.92682926829268,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4188.0,Old Trafford,0,0,0,0.0,0.0,0,0,0,3,0,0,0
8.0,ALL,Aiden Markram,SA,4114.0,St George's Park,29,32,1,90.625,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4115.0,Newlands,67,75,0,89.33333333333333,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4115.0,Newlands,0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4065.0,Perth Stadium,36,33,1,109.09090909090908,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4067.0,Adelaide Oval,19,17,1,111.76470588235294,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4069.0,Bellerive Oval,32,42,1,76.19047619047619,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4069.0,Bellerive Oval,0,0,0,0.0,6.0,18,18,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4069.0,Bellerive Oval,0,0,0,0.0,0.0,0,0,0,2,0,0,0
8.0,ALL,Aiden Markram,SA,4049.0,Diamond Oval,27,38,1,71.05263157894737,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4050.0,Mangaung Oval,35,50,1,70.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4051.0,Boland Park,42,40,1,105.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,3969.0,Kingsmead,9,21,1,42.85714285714285,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,3969.0,Kingsmead,0,0,0,0.0,9.230769230769232,20,13,0,0,0,0,5
8.0,ALL,Aiden Markram,SA,3970.0,SuperSport Park,8,11,1,72.72727272727273,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,3971.0,Newlands,32,42,1,76.19047619047619,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,3971.0,Newlands,0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,3973.0,The Wanderers Stadium,22,23,1,95.65217391304348,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,3973.0,The Wanderers Stadium,0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,3976.0,St George's Park,32,32,1,100.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,3976.0,St George's Park,0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,3978.0,SuperSport Park,24,31,1,77.41935483870968,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4025.0,Rangiri Dambulla International Stadium,0,1,1,0.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4031.0,"R.Premadasa Stadium, Khettarama",20,13,1,153.84615384615387,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,3929.0,Buffalo Park,66,61,1,108.1967213114754,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,3929.0,Buffalo Park,0,0,0,0.0,6.0,18,18,2,0,0,0,0
8.0,ALL,Aiden Markram,SA,3929.0,Buffalo Park,0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4286.0,The Wanderers Stadium,39,35,1,111.42857142857144,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4286.0,The Wanderers Stadium,0,0,0,0.0,4.0,16,24,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4286.0,The Wanderers Stadium,0,0,0,0.0,0.0,0,0,0,2,0,0,0
8.0,ALL,Aiden Markram,SA,4287.0,"SuperSport Park, Centurion",18,21,1,85.71428571428571,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4287.0,"SuperSport Park, Centurion",0,0,0,0.0,4.800000000000001,48,60,2,0,0,0,0
8.0,ALL,Aiden Markram,SA,4301.0,"The Village, Malahide, Dublin",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4315.0,"R Premadasa Stadium, Colombo",21,29,1,72.41379310344827,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4315.0,"R Premadasa Stadium, Colombo",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4318.0,"R Premadasa Stadium, Colombo",2,4,1,50.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4318.0,"R Premadasa Stadium, Colombo",0,0,0,0.0,4.1,41,60,1,0,0,0,0
8.0,ALL,Aiden Markram,SA,4346.0,"Boland Park, Paarl",37,41,0,90.2439024390244,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4346.0,"Boland Park, Paarl",0,0,0,0.0,4.25,34,48,1,0,0,0,0
8.0,ALL,Aiden Markram,SA,4346.0,"Boland Park, Paarl",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4302.0,"The Village, Malahide, Dublin",5,15,1,33.33333333333333,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4314.0,"R Premadasa Stadium, Colombo",96,90,1,106.66666666666669,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4314.0,"R Premadasa Stadium, Colombo",0,0,0,0.0,5.351351351351351,33,37,1,0,0,0,0
8.0,ALL,Aiden Markram,SA,4344.0,"Boland Park, Paarl",4,11,1,36.36363636363637,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4344.0,"Boland Park, Paarl",0,0,0,0.0,4.864864864864865,30,37,1,0,0,0,1
8.0,ALL,Aiden Markram,SA,4349.0,"Newlands, Cape Town",15,15,1,100.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4349.0,"Newlands, Cape Town",0,0,0,0.0,7.0,21,18,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4370.0,"SuperSport Park, Centurion",0,3,1,0.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4372.0,"The Wanderers Stadium, Johannesburg",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4143.0,Kennington Oval,11,12,1,91.66666666666666,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4143.0,Kennington Oval,0,0,0,0.0,5.333333333333333,16,18,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4143.0,Kennington Oval,0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4285.0,"SuperSport Park, Centurion",19,24,1,79.16666666666666,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4434.0,"Riverside Ground, Chester-le-Street",77,62,1,124.19354838709675,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4434.0,"Riverside Ground, Chester-le-Street",0,0,0,0.0,6.0,25,25,2,0,0,0,1
8.0,ALL,Aiden Markram,SA,4435.0,"Old Trafford, Manchester",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4437.0,"Headingley, Leeds",24,35,0,68.57142857142857,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4470.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,5,1,0.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4471.0,"JSCA International Stadium Complex, Ranchi",79,89,1,88.76404494382022,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4471.0,"JSCA International Stadium Complex, Ranchi",0,0,0,0.0,6.947368421052632,22,19,0,0,0,0,1
8.0,ALL,Aiden Markram,SA,4472.0,"Arun Jaitley Stadium, Delhi",9,20,1,45.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4512.0,"Mangaung Oval, Bloemfontein",13,20,1,65.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4512.0,"Mangaung Oval, Bloemfontein",0,0,0,0.0,8.307692307692307,18,13,0,0,0,0,1
8.0,ALL,Aiden Markram,SA,4513.0,"Mangaung Oval, Bloemfontein",49,43,1,113.95348837209302,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4513.0,"Mangaung Oval, Bloemfontein",0,0,0,0.0,6.24,26,25,1,0,0,0,1
8.0,ALL,Aiden Markram,SA,4514.0,"Diamond Oval, Kimberley",39,36,1,108.33333333333331,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4514.0,"Diamond Oval, Kimberley",0,0,0,0.0,8.399999999999999,35,25,0,0,0,0,1
8.0,ALL,Aiden Markram,SA,4514.0,"Diamond Oval, Kimberley",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4544.0,"Senwes Park, Potchefstroom",25,28,1,89.28571428571429,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4544.0,"Senwes Park, Potchefstroom",0,0,0,0.0,3.344262295081967,34,61,1,0,0,0,5
8.0,ALL,Aiden Markram,SA,4544.0,"Senwes Park, Potchefstroom",0,0,0,0.0,0.0,0,0,0,0,0,1,0
8.0,ALL,Aiden Markram,SA,4558.0,"Willowmoore Park, Benoni",51,40,0,127.5,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4558.0,"Willowmoore Park, Benoni",0,0,0,0.0,6.666666666666667,30,27,1,0,0,0,4
8.0,ALL,Aiden Markram,SA,4563.0,"The Wanderers Stadium, Johannesburg",175,127,1,137.79527559055117,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4563.0,"The Wanderers Stadium, Johannesburg",0,0,0,0.0,6.486486486486487,40,37,2,0,0,0,1
8.0,ALL,Aiden Markram,SA,4635.0,"Mangaung Oval, Bloemfontein",19,14,1,135.71428571428572,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4635.0,"Mangaung Oval, Bloemfontein",0,0,0,0.0,6.75,9,8,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4638.0,"Mangaung Oval, Bloemfontein",3,8,1,37.5,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4638.0,"Mangaung Oval, Bloemfontein",0,0,0,0.0,7.77049180327869,79,61,0,0,0,0,6
8.0,ALL,Aiden Markram,SA,4638.0,"Mangaung Oval, Bloemfontein",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4642.0,"Sedgars Park, Potchefstroom",102,75,0,136.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4642.0,"Sedgars Park, Potchefstroom",0,0,0,0.0,8.25,33,24,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4646.0,"SuperSport Park, Centurion",8,11,1,72.72727272727273,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4646.0,"SuperSport Park, Centurion",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4648.0,"The Wanderers Stadium, Johannesburg",93,87,1,106.89655172413792,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4648.0,"The Wanderers Stadium, Johannesburg",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4661.0,"Arun Jaitley Stadium, Delhi",106,57,1,185.96491228070167,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4661.0,"Arun Jaitley Stadium, Delhi",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4672.0,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,3,1,33.33333333333333,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4677.0,"Wankhede Stadium, Mumbai",42,46,1,91.30434782608695,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4667.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",56,46,1,121.73913043478262,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4680.0,"Wankhede Stadium, Mumbai",60,70,1,85.71428571428571,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4683.0,"MA Chidambaram Stadium, Chepauk, Chennai",91,96,1,94.79166666666666,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4683.0,"MA Chidambaram Stadium, Chepauk, Chennai",0,0,0,0.0,5.0,20,24,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4689.0,"Maharashtra Cricket Association Stadium, Pune",6,1,0,600.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4689.0,"Maharashtra Cricket Association Stadium, Pune",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4694.0,"Eden Gardens, Kolkata",9,6,1,150.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4694.0,"Eden Gardens, Kolkata",0,0,0,0.0,7.846153846153847,17,13,0,0,0,0,1
8.0,ALL,Aiden Markram,SA,4694.0,"Eden Gardens, Kolkata",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4704.0,"Eden Gardens, Kolkata",10,20,1,50.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4704.0,"Eden Gardens, Kolkata",0,0,0,0.0,2.816326530612245,23,49,1,0,0,0,1
8.0,ALL,Aiden Markram,SA,4713.0,"The Wanderers Stadium, Johannesburg",12,21,1,57.14285714285714,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4714.0,"St George's Park, Gqeberha",2,2,0,100.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4714.0,"St George's Park, Gqeberha",0,0,0,0.0,6.720000000000001,28,25,1,0,0,0,1
8.0,ALL,Aiden Markram,SA,4716.0,"Boland Park, Paarl",36,41,1,87.8048780487805,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4716.0,"Boland Park, Paarl",0,0,0,0.0,4.4,22,30,0,0,0,0,3
8.0,ALL,Aiden Markram,SA,4716.0,"Boland Park, Paarl",0,0,0,0.0,0.0,0,0,0,1,0,0,0
8.0,ALL,Aiden Markram,SA,4817.0,"Boland Park, Paarl",35,54,1,64.81481481481481,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4817.0,"Boland Park, Paarl",0,0,0,0.0,4.0,42,63,1,0,0,0,3
8.0,ALL,Aiden Markram,SA,4819.0,"Newlands, Cape Town",21,30,1,70.0,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4819.0,"Newlands, Cape Town",0,0,0,0.0,6.315789473684211,20,19,0,0,0,0,1
8.0,ALL,Aiden Markram,SA,4819.0,"Newlands, Cape Town",0,0,0,0.0,0.0,0,0,0,2,0,0,0
8.0,ALL,Aiden Markram,SA,4821.0,"The Wanderers Stadium, Johannesburg",19,28,1,67.85714285714286,0.0,0,0,0,0,0,0,0
8.0,ALL,Aiden Markram,SA,4821.0,"The Wanderers Stadium, Johannesburg",0,0,0,0.0,5.666666666666666,17,18,0,0,0,0,0
